ID,TARGET
0,0
1,1
2,1
3,0
4,1
5,1
6,1
7,0
8,0
9,1
10,0
11,1
12,0
13,1
14,1
15,0
16,0
17,1
18,0
19,1
20,1
21,0
22,1
23,1
24,0
25,1
26,0
27,1
28,1
29,0
30,0
31,1
32,1
33,0
34,0
35,0
36,1
37,0
38,1
39,0
40,1
41,0
42,1
43,1
44,1
45,1
46,1
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,0
55,0
56,1
57,1
58,1
59,0
60,0
61,0
62,1
63,0
64,1
65,0
66,1
67,0
68,0
69,0
70,1
71,1
72,0
73,0
74,1
75,1
76,0
77,0
78,1
79,0
80,1
81,0
82,0
83,0
84,1
85,0
86,1
87,1
88,1
89,0
90,1
91,0
92,1
93,0
94,1
95,1
96,1
97,0
98,1
99,1
100,0
101,1
102,1
103,1
104,1
105,1
106,0
107,1
108,1
109,1
110,0
111,0
112,0
113,1
114,1
115,1
116,0
117,0
118,1
119,1
120,1
121,1
122,1
123,0
124,0
125,1
126,1
127,1
128,1
129,1
130,0
131,0
132,1
133,1
134,0
135,0
136,1
137,1
138,0
139,0
140,1
141,1
142,0
143,0
144,1
145,1
146,0
147,1
148,1
149,0
150,1
151,0
152,1
153,1
154,1
155,0
156,1
157,0
158,1
159,1
160,1
161,1
162,0
163,0
164,1
165,1
166,1
167,0
168,1
169,0
170,1
171,0
172,1
173,0
174,1
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,1
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,0
191,0
192,1
193,0
194,0
195,1
196,0
197,1
198,1
199,0
200,1
201,0
202,0
203,1
204,1
205,0
206,1
207,0
208,1
209,1
210,0
211,0
212,1
213,1
214,0
215,0
216,1
217,1
218,1
219,0
220,1
221,0
222,1
223,0
224,1
225,0
226,1
227,0
228,0
229,0
230,1
231,1
232,0
233,1
234,1
235,1
236,0
237,1
238,1
239,0
240,1
241,0
242,1
243,0
244,0
245,0
246,0
247,1
248,1
249,0
250,1
251,0
252,1
253,0
254,1
255,1
256,0
257,0
258,1
259,1
260,1
261,1
262,1
263,0
264,0
265,0
266,1
267,0
268,0
269,1
270,0
271,0
272,0
273,0
274,0
275,1
276,1
277,1
278,0
279,0
280,1
281,1
282,0
283,1
284,1
285,0
286,1
287,1
288,0
289,1
290,0
291,0
292,1
293,1
294,1
295,1
296,1
297,0
298,1
299,0
300,1
301,1
302,1
303,1
304,1
305,1
306,0
307,1
308,1
309,0
310,1
311,1
312,1
313,0
314,0
315,0
316,0
317,1
318,1
319,0
320,0
321,1
322,1
323,0
324,0
325,1
326,0
327,0
328,0
329,0
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,0
341,1
342,1
343,1
344,0
345,1
346,1
347,0
348,0
349,1
350,1
351,0
352,1
